run_id,seed,model_type,hidden_dims,dropout,cross_layers,cross_rank,embed_dim,learning_rate,weight_decay,class_weight_power,label_smoothing,batch_size,cutoff_kind,cutoff_objective,best_epoch,best_margin,best_val_score,train_loss_last,train_acc,train_mcc,train_recall_down,train_recall_sideways,train_recall_up,train_recall_min,train_recall_gap,train_pred_up_share,train_true_up_share,train_pred_down_share,train_true_down_share,train_pred_sideways_share,train_true_sideways_share,train_true_balance_gap_ud,train_pred_balance_gap_ud,train_pred_target_gap,train_support_true_0,train_support_pred_0,train_share_true_0,train_share_pred_0,train_cm_00,train_cm_01,train_support_true_1,train_support_pred_1,train_share_true_1,train_share_pred_1,train_cm_10,train_cm_11,train_segment_n_segments,train_segment_n_segment_days,train_segment_weighted_hit_rate,train_segment_unweighted_hit_rate,train_segment_weighted_majority_hit,train_segment_unweighted_majority_hit,train_cutoff_score,val_acc,val_mcc,val_recall_down,val_recall_sideways,val_recall_up,val_recall_min,val_recall_gap,val_pred_up_share,val_true_up_share,val_pred_down_share,val_true_down_share,val_pred_sideways_share,val_true_sideways_share,val_true_balance_gap_ud,val_pred_balance_gap_ud,val_pred_target_gap,val_support_true_0,val_support_pred_0,val_share_true_0,val_share_pred_0,val_cm_00,val_cm_01,val_support_true_1,val_support_pred_1,val_share_true_1,val_share_pred_1,val_cm_10,val_cm_11,val_segment_n_segments,val_segment_n_segment_days,val_segment_weighted_hit_rate,val_segment_unweighted_hit_rate,val_segment_weighted_majority_hit,val_segment_unweighted_majority_hit,val_cutoff_score,test_acc,test_mcc,test_recall_down,test_recall_sideways,test_recall_up,test_recall_min,test_recall_gap,test_pred_up_share,test_true_up_share,test_pred_down_share,test_true_down_share,test_pred_sideways_share,test_true_sideways_share,test_true_balance_gap_ud,test_pred_balance_gap_ud,test_pred_target_gap,test_support_true_0,test_support_pred_0,test_share_true_0,test_share_pred_0,test_cm_00,test_cm_01,test_support_true_1,test_support_pred_1,test_share_true_1,test_share_pred_1,test_cm_10,test_cm_11,test_segment_n_segments,test_segment_n_segment_days,test_segment_weighted_hit_rate,test_segment_unweighted_hit_rate,test_segment_weighted_majority_hit,test_segment_unweighted_majority_hit,test_cutoff_score
20,44,dcn,384x192x96,0.6,4,96,0,0.001,0.0001,1.4,0.08,768,threshold,segment_weighted,2,0.4999999999999998,0.4832830695414241,0.25092074275016785,0.9539411206077872,0.9064772375517302,0.9652247667514843,,0.9395900755124056,0.9395900755124056,0.02563469123907869,0.43304843304843305,0.44017094017094016,0.5669515669515669,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13390313390313385,0.007122507122507116,1179.0,1194.0,0.5598290598290598,0.5669515669515669,1138.0,41.0,927.0,912.0,0.44017094017094016,0.43304843304843305,56.0,871.0,80.0,2086.0,0.950691953944779,0.8876691835646344,0.9822951193819915,0.9375,0.9318929692227231,0.4722838137472284,-0.05542759525592177,0.4732510288065844,,0.47115384615384615,0.47115384615384615,0.0020971826527382276,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,115.0,128.0,208.0,226.0,0.4611973392461197,0.5011086474501109,110.0,98.0,12.0,451.0,0.48954045438281973,0.530073894042538,0.4417832255575592,0.5,0.4832830695414241,0.4911504424778761,-0.13941501137220963,0.5011286681715575,,0.0,0.0,0.5011286681715575,0.4889380530973451,0.01991150442477876,0.5110619469026548,0.9800884955752213,0.0,0.0,0.9601769911504425,0.022123893805309713,0.4690265486725664,443.0,231.0,0.9800884955752213,0.5110619469026548,222.0,221.0,9.0,221.0,0.01991150442477876,0.4889380530973451,9.0,0.0,3.0,452.0,0.8826290640232387,0.42748917748917753,0.8514292859300734,0.3333333333333333,0.4755558104624405
29,44,dcn,384x192x96,0.4,4,96,0,0.0005,1e-05,1.3,0.02,512,threshold,segment_weighted,4,0.7199999999999996,0.4913087147567621,0.08462778180837631,0.99002849002849,0.9797669989259242,0.993214588634436,,0.9859762675296656,0.9859762675296656,0.007238321104770407,0.43779677113010446,0.44017094017094016,0.5622032288698955,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12440645773979103,0.0023741690408357052,1179.0,1184.0,0.5598290598290598,0.5622032288698955,1171.0,8.0,927.0,922.0,0.44017094017094016,0.43779677113010446,13.0,914.0,80.0,2086.0,0.9870755242421879,0.9798231837606839,1.0,1.0,0.9817237991839484,0.49889135254988914,-0.0006707861051189054,0.4897119341563786,,0.5096153846153846,0.4897119341563786,0.01990345045900599,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,119.0,124.0,208.0,230.0,0.4611973392461197,0.5099778270509978,102.0,106.0,12.0,451.0,0.5110947886146516,0.6103750918420325,0.5200291829171958,0.5833333333333334,0.4913087147567621,0.7101769911504425,-0.05214314201289753,0.7223476297968398,,0.1111111111111111,0.1111111111111111,0.6112365186857287,0.2743362831858407,0.01991150442477876,0.7256637168141593,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4513274336283186,0.25442477876106195,443.0,328.0,0.9800884955752213,0.7256637168141593,320.0,123.0,9.0,124.0,0.01991150442477876,0.2743362831858407,8.0,1.0,3.0,452.0,0.9220087891184628,0.5705868205868206,0.9618836727426586,0.6666666666666666,0.46361225258712535
30,45,dcn,256x128,0.55,4,64,0,0.001,0.0003,1.4,0.05,512,threshold,segment_weighted,8,0.5899999999999997,0.33416798763571864,0.16824049651622772,0.9962013295346629,0.9922923651817162,0.9974554707379135,,0.9946062567421791,0.9946062567421791,0.0028492139957344564,0.4392212725546059,0.44017094017094016,0.5607787274453941,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12155745489078823,0.0009496676163342488,1179.0,1181.0,0.5598290598290598,0.5607787274453941,1176.0,3.0,927.0,925.0,0.44017094017094016,0.4392212725546059,5.0,922.0,80.0,2086.0,0.9954755160909057,0.9844444444444445,0.996107663386524,0.9875,0.9933671061799314,0.36363636363636365,-0.26993383849178654,0.3497942386831276,,0.3798076923076923,0.3497942386831276,0.0300134536245647,0.5254988913525499,0.4611973392461197,0.4745011086474501,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0509977827050998,0.06430155210643018,243.0,214.0,0.5388026607538803,0.4745011086474501,85.0,158.0,208.0,237.0,0.4611973392461197,0.5254988913525499,129.0,79.0,12.0,451.0,0.36289359142568556,0.5179577826629858,0.24936824415610304,0.5,0.33416798763571864,0.5730088495575221,0.005670607406924174,0.5756207674943566,,0.4444444444444444,0.4444444444444444,0.13117632304991222,0.4247787610619469,0.01991150442477876,0.5752212389380531,0.9800884955752213,0.0,0.0,0.9601769911504425,0.1504424778761062,0.40486725663716816,443.0,260.0,0.9800884955752213,0.5752212389380531,255.0,188.0,9.0,192.0,0.01991150442477876,0.4247787610619469,5.0,4.0,3.0,452.0,0.572352921255086,0.5322991822991823,0.9618836727426586,0.6666666666666666,0.43194542432368727
24,44,dcn,384x192x96,0.5,3,32,0,0.0003,0.0001,1.6,0.02,512,threshold,segment_weighted,3,0.5299999999999998,0.40648994294970414,0.1608511507511139,0.9150047483380817,0.8301595121377352,0.8982188295165394,,0.9363538295577131,0.8982188295165394,0.03813500004117365,0.4691358024691358,0.44017094017094016,0.5308641975308642,0.5598290598290598,0.0,0.0,0.11965811965811968,0.06172839506172845,0.028964862298195615,1179.0,1118.0,0.5598290598290598,0.5308641975308642,1059.0,120.0,927.0,988.0,0.44017094017094016,0.4691358024691358,59.0,868.0,80.0,2086.0,0.8915891736635904,0.7755316895699587,0.930187316336429,0.8125,0.8614188901589853,0.4124168514412417,-0.16150621311675872,0.3045267489711934,,0.5384615384615384,0.3045267489711934,0.23393478949034502,0.623059866962306,0.4611973392461197,0.376940133037694,0.5388026607538803,0.0,0.0,0.07760532150776056,0.24611973392461195,0.16186252771618626,243.0,170.0,0.5388026607538803,0.376940133037694,74.0,169.0,208.0,281.0,0.4611973392461197,0.623059866962306,96.0,112.0,12.0,451.0,0.589667798918888,0.5839711044022146,0.5498583665243387,0.5,0.40648994294970414,0.6526548672566371,-0.0994519853905534,0.6659142212189616,,0.0,0.0,0.6659142212189616,0.3274336283185841,0.01991150442477876,0.672566371681416,0.9800884955752213,0.0,0.0,0.9601769911504425,0.3451327433628319,0.30752212389380534,443.0,304.0,0.9800884955752213,0.672566371681416,295.0,148.0,9.0,148.0,0.01991150442477876,0.3274336283185841,9.0,0.0,3.0,452.0,0.9088081881703775,0.5064935064935064,0.9618836727426586,0.6666666666666666,0.40576557844984773
34,45,dcn,320x160,0.5,5,48,0,0.0003,1e-05,1.5,0.02,768,threshold,segment_weighted,8,0.8099999999999996,0.41631315105841565,0.14259380102157593,0.976258309591643,0.952515977467792,0.998303647158609,,0.948220064724919,0.948220064724919,0.05008358243368993,0.41832858499525166,0.44017094017094016,0.5816714150047484,0.5598290598290598,0.0,0.0,0.11965811965811968,0.16334283000949673,0.0218423551756885,1179.0,1225.0,0.5598290598290598,0.5816714150047484,1177.0,2.0,927.0,881.0,0.44017094017094016,0.41832858499525166,48.0,879.0,80.0,2086.0,0.960653762711616,0.9309508284434495,0.996107663386524,0.9875,0.9229741723869503,0.4501108647450111,-0.09922322207048588,0.448559670781893,,0.4519230769230769,0.448559670781893,0.003363406141183911,0.5055432372505543,0.4611973392461197,0.49445676274944567,0.5388026607538803,0.0,0.0,0.07760532150776056,0.011086474501108612,0.04434589800443456,243.0,223.0,0.5388026607538803,0.49445676274944567,109.0,134.0,208.0,228.0,0.4611973392461197,0.5055432372505543,114.0,94.0,12.0,451.0,0.4239890431177765,0.597310526486527,0.2924139050039742,0.5833333333333334,0.41631315105841565,0.8539823008849557,-0.008216402242568994,0.8690744920993227,,0.1111111111111111,0.1111111111111111,0.7579633809882116,0.13053097345132744,0.01991150442477876,0.8694690265486725,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7389380530973451,0.11061946902654868,443.0,393.0,0.9800884955752213,0.8694690265486725,385.0,58.0,9.0,59.0,0.01991150442477876,0.13053097345132744,8.0,1.0,3.0,452.0,0.9453189681535864,0.6409331409331409,0.9618836727426586,0.6666666666666666,0.4014702651786525
39,45,dcn,320x160,0.4,5,48,0,0.0008,0.0001,1.4,0.05,512,threshold,segment_weighted,7,0.7599999999999997,0.4081413229868319,0.15219825506210327,0.9981006647673314,0.9961471112817141,0.9991518235793045,,0.9967637540453075,0.9967637540453075,0.0023880695339970615,0.4392212725546059,0.44017094017094016,0.5607787274453941,0.5598290598290598,0.0,0.0,0.11965811965811968,0.12155745489078823,0.0009496676163342488,1179.0,1181.0,0.5598290598290598,0.5607787274453941,1178.0,1.0,927.0,925.0,0.44017094017094016,0.4392212725546059,3.0,924.0,80.0,2086.0,0.9981996217979368,0.9942680776014109,1.0,1.0,0.9964140130101786,0.4523281596452328,-0.0958049217644171,0.4567901234567901,,0.44711538461538464,0.44711538461538464,0.009674738841405461,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,111.0,132.0,208.0,225.0,0.4611973392461197,0.49889135254988914,115.0,93.0,12.0,451.0,0.41943692177226805,0.5180019513590766,0.5229601578203619,0.5,0.4081413229868319,0.8694690265486725,-0.00175697344399182,0.8848758465011287,,0.1111111111111111,0.1111111111111111,0.7737647353900177,0.11504424778761062,0.01991150442477876,0.8849557522123894,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7699115044247788,0.09513274336283185,443.0,400.0,0.9800884955752213,0.8849557522123894,392.0,51.0,9.0,52.0,0.01991150442477876,0.11504424778761062,8.0,1.0,3.0,452.0,0.9478292951265997,0.6485088985088985,0.9618836727426586,0.6666666666666666,0.3947780511500476
12,44,dcn,192x96,0.5,5,96,0,0.001,5e-05,1.5,0.08,512,threshold,segment_weighted,6,0.4299999999999998,0.36543360813721787,0.22237496972084045,0.9943019943019943,0.9884975376772415,0.9906700593723494,,0.9989212513484358,0.9906700593723494,0.00825119197608637,0.44491927825261157,0.44017094017094016,0.5550807217473884,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11016144349477686,0.0047483380816714105,1179.0,1169.0,0.5598290598290598,0.5550807217473884,1168.0,11.0,927.0,937.0,0.44017094017094016,0.44491927825261157,1.0,926.0,80.0,2086.0,0.9950581967987676,0.9889733342704655,1.0,1.0,0.9887125618457066,0.4567627494456763,-0.06755015131080504,0.3292181069958848,,0.6057692307692307,0.3292181069958848,0.27655112377334595,0.6407982261640798,0.4611973392461197,0.35920177383592017,0.5388026607538803,0.0,0.0,0.07760532150776056,0.2815964523281596,0.17960088691796006,243.0,162.0,0.5388026607538803,0.35920177383592017,80.0,163.0,208.0,289.0,0.4611973392461197,0.6407982261640798,82.0,126.0,12.0,451.0,0.5805715012087153,0.6230123956827728,0.8472165582576803,0.6666666666666666,0.36543360813721787,0.5707964601769911,-0.08757722802146063,0.5801354401805869,,0.1111111111111111,0.1111111111111111,0.46902432906947583,0.413716814159292,0.01991150442477876,0.5862831858407079,0.9800884955752213,0.0,0.0,0.9601769911504425,0.17256637168141592,0.3938053097345133,443.0,265.0,0.9800884955752213,0.5862831858407079,257.0,186.0,9.0,187.0,0.01991150442477876,0.413716814159292,8.0,1.0,3.0,452.0,0.7626057407703003,0.4705066538399872,0.8514292859300734,0.3333333333333333,0.3870320732535256
21,45,dcn,256x128,0.4,5,64,0,0.0005,5e-05,1.3,0.02,512,threshold,segment_weighted,1,0.23999999999999994,0.4163851142115834,0.10260956585407258,0.896011396011396,0.8033463107985735,0.8354537743850721,,0.9730312837108953,0.8354537743850721,0.13757750932582324,0.5204178537511871,0.44017094017094016,0.4795821462488129,0.5598290598290598,0.0,0.0,0.11965811965811968,0.0408357075023742,0.08024691358024694,1179.0,1010.0,0.5598290598290598,0.4795821462488129,985.0,194.0,927.0,1096.0,0.44017094017094016,0.5204178537511871,25.0,902.0,80.0,2086.0,0.8573069408071557,0.7742278187491627,0.8608001807263476,0.775,0.7513730546494498,0.5188470066518847,0.048407112628026536,0.4567901234567901,,0.5913461538461539,0.4567901234567901,0.13455603038936376,0.565410199556541,0.4611973392461197,0.43458980044345896,0.5388026607538803,0.0,0.0,0.07760532150776056,0.13082039911308208,0.10421286031042132,243.0,196.0,0.5388026607538803,0.43458980044345896,111.0,132.0,208.0,255.0,0.4611973392461197,0.565410199556541,85.0,123.0,12.0,451.0,0.5230798787213886,0.574278081833479,0.4905823221472259,0.6666666666666666,0.4163851142115834,0.7079646017699115,-0.08715132581999951,0.7223476297968398,,0.0,0.0,0.7223476297968398,0.2721238938053097,0.01991150442477876,0.7278761061946902,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4557522123893805,0.252212389380531,443.0,329.0,0.9800884955752213,0.7278761061946902,320.0,123.0,9.0,123.0,0.01991150442477876,0.2721238938053097,9.0,0.0,3.0,452.0,0.917773641645425,0.5335497835497836,0.9618836727426586,0.6666666666666666,0.3818648140619734
2,44,dcn,320x160,0.45,6,64,0,0.0008,1e-05,1.5,0.05,512,threshold,segment_weighted,3,0.6199999999999998,0.4248632203276193,0.1626429885625839,0.9838556505223172,0.9672617209414403,0.9906700593723494,,0.9751887810140237,0.9751887810140237,0.01548127835832569,0.43447293447293445,0.44017094017094016,0.5655270655270656,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1310541310541311,0.005698005698005715,1179.0,1191.0,0.5598290598290598,0.5655270655270656,1168.0,11.0,927.0,915.0,0.44017094017094016,0.43447293447293445,23.0,904.0,80.0,2086.0,0.9763107242104396,0.951920345857846,0.9905116257695323,0.975,0.964790068675851,0.45454545454545453,-0.09101171690776622,0.4567901234567901,,0.4519230769230769,0.4519230769230769,0.004867046533713171,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,111.0,132.0,208.0,226.0,0.4611973392461197,0.5011086474501109,114.0,94.0,12.0,451.0,0.4330595098856974,0.5591024315302479,0.540109614033403,0.5833333333333334,0.4248632203276193,0.8783185840707964,0.0022745504634879513,0.8939051918735892,,0.1111111111111111,0.1111111111111111,0.782794080762478,0.10619469026548672,0.01991150442477876,0.8938053097345132,0.9800884955752213,0.0,0.0,0.9601769911504425,0.7876106194690264,0.08628318584070796,443.0,404.0,0.9800884955752213,0.8938053097345132,396.0,47.0,9.0,48.0,0.01991150442477876,0.10619469026548672,8.0,1.0,3.0,452.0,0.937367236761647,0.6500641333974667,0.9618836727426586,0.6666666666666666,0.3790573979270275
21,44,dcn,256x128,0.4,5,64,0,0.0005,5e-05,1.3,0.02,512,threshold,segment_weighted,1,0.3999999999999998,0.30948779997183806,0.10737839937210084,0.9055080721747388,0.8096958318336014,0.899067005937235,,0.9137001078748651,0.899067005937235,0.014633101937630122,0.4586894586894587,0.44017094017094016,0.5413105413105413,0.5598290598290598,0.0,0.0,0.11965811965811968,0.08262108262108264,0.018518518518518545,1179.0,1140.0,0.5598290598290598,0.5413105413105413,1060.0,119.0,927.0,966.0,0.44017094017094016,0.4586894586894587,80.0,847.0,80.0,2086.0,0.868201549013467,0.755484128677448,0.8851622806756853,0.7625,0.8557361554349037,0.44124168514412415,-0.11373212270498571,0.41975308641975306,,0.46634615384615385,0.41975308641975306,0.04659306742640079,0.5277161862527716,0.4611973392461197,0.4722838137472284,0.5388026607538803,0.0,0.0,0.07760532150776056,0.055432372505543226,0.0665188470066519,243.0,213.0,0.5388026607538803,0.4722838137472284,102.0,141.0,208.0,238.0,0.4611973392461197,0.5277161862527716,111.0,97.0,12.0,451.0,0.3500852088111169,0.437954970310603,0.40617626640323057,0.4166666666666667,0.30948779997183806,0.7212389380530974,-0.08423448383273822,0.7358916478555305,,0.0,0.0,0.7358916478555305,0.2588495575221239,0.01991150442477876,0.7411504424778761,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4823008849557522,0.23893805309734514,443.0,335.0,0.9800884955752213,0.7411504424778761,326.0,117.0,9.0,117.0,0.01991150442477876,0.2588495575221239,9.0,0.0,3.0,452.0,0.9199253504794364,0.54004329004329,0.9618836727426586,0.6666666666666666,0.37612863060888363
48,44,dcn,256x128,0.5,5,48,0,0.0005,0.0001,1.5,0.02,768,threshold,segment_weighted,3,0.6699999999999997,0.4278296432056903,0.1125214695930481,0.9586894586894587,0.9164071483494578,0.9787955894826124,,0.9331175836030206,0.9331175836030206,0.04567800587959181,0.4226020892687559,0.44017094017094016,0.577397910731244,0.5598290598290598,0.0,0.0,0.11965811965811968,0.1547958214624881,0.01756885090218424,1179.0,1216.0,0.5598290598290598,0.577397910731244,1154.0,25.0,927.0,890.0,0.44017094017094016,0.4226020892687559,62.0,865.0,80.0,2086.0,0.9506151825336807,0.885967221752226,0.9863127800308116,0.95,0.9165323163097043,0.5121951219512195,0.026022555077995183,0.5020576131687243,,0.5240384615384616,0.5020576131687243,0.021980848369737238,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,122.0,121.0,208.0,230.0,0.4611973392461197,0.5099778270509978,99.0,109.0,12.0,451.0,0.44906989560109173,0.5111465593426172,0.43048450669617294,0.5,0.4278296432056903,0.7190265486725663,-0.08472023696886515,0.7336343115124153,,0.0,0.0,0.7336343115124153,0.2610619469026549,0.01991150442477876,0.7389380530973452,0.9800884955752213,0.0,0.0,0.9601769911504425,0.4778761061946903,0.24115044247787612,443.0,334.0,0.9800884955752213,0.7389380530973452,325.0,118.0,9.0,118.0,0.01991150442477876,0.2610619469026549,9.0,0.0,3.0,452.0,0.9076702014194742,0.5361872695206028,0.9618836727426586,0.6666666666666666,0.3651881302634384
15,44,dcn,256x128,0.55,5,48,0,0.0005,5e-05,1.6,0.05,512,threshold,segment_weighted,8,0.5299999999999998,0.509976262207316,0.1803020566701889,0.9976258309591642,0.9951885070575938,0.996607294317218,,0.9989212513484358,0.996607294317218,0.0023139570312178392,0.4415954415954416,0.44017094017094016,0.5584045584045584,0.5598290598290598,0.0,0.0,0.11965811965811968,0.11680911680911676,0.0014245014245014564,1179.0,1176.0,0.5598290598290598,0.5584045584045584,1175.0,4.0,927.0,930.0,0.44017094017094016,0.4415954415954416,1.0,926.0,80.0,2086.0,0.9985223824034268,0.9945245726495726,1.0,1.0,0.9967316723106341,0.5476718403547672,0.0958049217644171,0.5432098765432098,,0.5528846153846154,0.5432098765432098,0.009674738841405572,0.5011086474501109,0.4611973392461197,0.49889135254988914,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.039911308203991136,243.0,225.0,0.5388026607538803,0.49889135254988914,132.0,111.0,208.0,226.0,0.4611973392461197,0.5011086474501109,93.0,115.0,12.0,451.0,0.5215379363807787,0.5445886696893457,0.7057650046857831,0.5833333333333334,0.509976262207316,0.37610619469026546,-0.1760249378446302,0.3837471783295711,,0.0,0.0,0.3837471783295711,0.6039823008849557,0.01991150442477876,0.39601769911504425,0.9800884955752213,0.0,0.0,0.9601769911504425,0.2079646017699115,0.584070796460177,443.0,179.0,0.9800884955752213,0.39601769911504425,170.0,273.0,9.0,273.0,0.01991150442477876,0.6039823008849557,9.0,0.0,3.0,452.0,0.7033777533621766,0.33376623376623377,0.8514292859300734,0.3333333333333333,0.36466623295625555
41,44,dcn,256x128,0.55,6,48,0,0.001,1e-05,1.6,0.08,512,threshold,segment_weighted,5,0.8199999999999996,0.42051914975301646,0.23337968289852143,0.9772079772079773,0.9544551015443122,0.9991518235793045,,0.9492988133764833,0.9492988133764833,0.04985301020282129,0.41832858499525166,0.44017094017094016,0.5816714150047484,0.5598290598290598,0.0,0.0,0.11965811965811968,0.16334283000949673,0.0218423551756885,1179.0,1225.0,0.5598290598290598,0.5816714150047484,1178.0,1.0,927.0,881.0,0.44017094017094016,0.41832858499525166,47.0,880.0,80.0,2086.0,0.972600290014807,0.9393256881717595,0.9943918560816272,0.975,0.9350821002517494,0.42572062084257206,-0.14650027804909413,0.4156378600823045,,0.4375,0.4156378600823045,0.021862139917695478,0.516629711751663,0.4611973392461197,0.48337028824833705,0.5388026607538803,0.0,0.0,0.07760532150776056,0.03325942350332589,0.055432372505543226,243.0,218.0,0.5388026607538803,0.48337028824833705,101.0,142.0,208.0,233.0,0.4611973392461197,0.516629711751663,117.0,91.0,12.0,451.0,0.4424745323960685,0.5802021960484669,0.500428376248021,0.5833333333333334,0.42051914975301646,0.7477876106194691,-0.07840600099518555,0.7629796839729119,,0.0,0.0,0.7629796839729119,0.2323008849557522,0.01991150442477876,0.7676991150442478,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5353982300884956,0.21238938053097345,443.0,347.0,0.9800884955752213,0.7676991150442478,338.0,105.0,9.0,105.0,0.01991150442477876,0.2323008849557522,9.0,0.0,3.0,452.0,0.9242287681474591,0.5530303030303031,0.9618836727426586,0.6666666666666666,0.364656263702704
19,45,dcn,256x128,0.45,5,96,0,0.001,5e-05,1.5,0.02,512,threshold,segment_weighted,1,0.8199999999999996,0.4818602289134221,0.11758014261722564,0.9259259259259259,0.853477020586937,0.9847328244274809,,0.8511326860841424,0.8511326860841424,0.1336001383433385,0.3831908831908832,0.44017094017094016,0.6168091168091168,0.5598290598290598,0.0,0.0,0.11965811965811968,0.23361823361823358,0.05698005698005698,1179.0,1299.0,0.5598290598290598,0.6168091168091168,1161.0,18.0,927.0,807.0,0.44017094017094016,0.3831908831908832,138.0,789.0,80.0,2086.0,0.8717816512883125,0.8148373880084174,0.9120995234261083,0.8375,0.7714239476103688,0.49667405764966743,-0.0068446176348059985,0.49794238683127573,,0.4951923076923077,0.4951923076923077,0.00275007913896802,0.49889135254988914,0.4611973392461197,0.5011086474501109,0.5388026607538803,0.0,0.0,0.07760532150776056,0.0022172949002217113,0.037694013303769425,243.0,226.0,0.5388026607538803,0.5011086474501109,121.0,122.0,208.0,225.0,0.4611973392461197,0.49889135254988914,105.0,103.0,12.0,451.0,0.48830856590715205,0.5803893890368509,0.540109614033403,0.5833333333333334,0.4818602289134221,0.7676991150442478,-0.07401674955543044,0.7832957110609481,,0.0,0.0,0.7832957110609481,0.21238938053097345,0.01991150442477876,0.7876106194690266,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5752212389380531,0.19247787610619468,443.0,356.0,0.9800884955752213,0.7876106194690266,347.0,96.0,9.0,96.0,0.01991150442477876,0.21238938053097345,9.0,0.0,3.0,452.0,0.9274563313984763,0.5627705627705627,0.9618836727426586,0.6666666666666666,0.35605198852306924
43,45,dcn,384x192x96,0.4,3,48,0,0.0008,1e-05,1.6,0.02,768,threshold,segment_weighted,7,0.7699999999999997,0.4536705522777556,0.09513020763794582,0.99002849002849,0.9799197510238283,1.0,,0.9773462783171522,0.9773462783171522,0.02265372168284785,0.4301994301994302,0.44017094017094016,0.5698005698005698,0.5598290598290598,0.0,0.0,0.11965811965811968,0.13960113960113962,0.009971509971509973,1179.0,1200.0,0.5598290598290598,0.5698005698005698,1179.0,0.0,927.0,906.0,0.44017094017094016,0.4301994301994302,21.0,906.0,80.0,2086.0,0.9872284678203084,0.9750823327906663,1.0,1.0,0.9701742814457337,0.4190687361419069,-0.16083083320380342,0.4156378600823045,,0.4230769230769231,0.4156378600823045,0.0074390629946185505,0.5099778270509978,0.4611973392461197,0.49002217294900224,0.5388026607538803,0.0,0.0,0.07760532150776056,0.019955654101995568,0.04878048780487809,243.0,221.0,0.5388026607538803,0.49002217294900224,101.0,142.0,208.0,230.0,0.4611973392461197,0.5099778270509978,120.0,88.0,12.0,451.0,0.46473155491057394,0.6039257448549381,0.2924139050039742,0.5833333333333334,0.4536705522777556,0.7765486725663717,-0.07205465695681845,0.7923250564334086,,0.0,0.0,0.7923250564334086,0.20353982300884957,0.01991150442477876,0.7964601769911505,0.9800884955752213,0.0,0.0,0.9601769911504425,0.5929203539823009,0.1836283185840708,443.0,360.0,0.9800884955752213,0.7964601769911505,351.0,92.0,9.0,92.0,0.01991150442477876,0.20353982300884957,9.0,0.0,3.0,452.0,0.9288908039544839,0.5670995670995671,0.9618836727426586,0.6666666666666666,0.35222786622100943
