coord_mode,gauss_window,gauss_std,orb_mult,exclude_bodies,n_features,recall_min,recall_gap,recall_down,recall_up,balanced_accuracy,mcc,f1_macro,threshold
both,150,50.0,0.15,Moon,704,0.4026548672566372,0.2964601769911504,0.4026548672566372,0.6991150442477876,0.5508849557522124,0.1065603071597021,0.5407952355929234,0.4999999999999999
both,150,50.0,0.05,"Pluto,Saturn",622,0.4026548672566372,0.2123893805309734,0.4026548672566372,0.6150442477876106,0.5088495575221239,0.0181123461189393,0.5032475247524753,0.4999999999999999
geo,150,50.0,0.1,Jupiter,654,0.4026548672566372,0.2654867256637168,0.668141592920354,0.4026548672566372,0.5353982300884956,0.0734315883205756,0.5270647321428572,0.4999999999999999
geo,150,50.0,0.25,Moon,644,0.4026548672566372,0.2743362831858407,0.4026548672566372,0.6769911504424779,0.5398230088495576,0.0828236445561349,0.5309987029831388,0.4999999999999999
geo,150,90.0,0.05,Mars,636,0.4026548672566372,0.2743362831858407,0.6769911504424779,0.4026548672566372,0.5398230088495576,0.0828236445561349,0.5309987029831388,0.4999999999999999
geo,300,70.0,0.15,"MeanNode,Pluto",573,0.4009009009009009,0.2034469251860555,0.6043478260869565,0.4009009009009009,0.5026243634939287,0.0053601097761723,0.4982854651047551,0.4999999999999999
both,300,70.0,0.1,"MeanNode,Saturn",620,0.4009009009009009,0.2469251860556208,0.6478260869565218,0.4009009009009009,0.5243634939287114,0.0502876054114291,0.5180564413265306,0.4999999999999999
both,300,90.0,0.25,"Pluto,Venus",628,0.4009009009009009,0.2773599686643164,0.6782608695652174,0.4009009009009009,0.5395808852330591,0.0824163127087489,0.5317468658509121,0.4999999999999999
geo,75,50.0,0.05,Saturn,654,0.4009009009009009,0.190403446925186,0.591304347826087,0.4009009009009009,0.4961026243634939,-0.0079385462983543,0.4922981766001137,0.4999999999999999
both,200,70.0,0.25,none,834,0.4008810572687225,0.2657856093979441,0.6666666666666666,0.4008810572687225,0.5337738619676946,0.0700612444032562,0.525094237213865,0.5099999999999999
both,200,90.0,0.05,Sun,710,0.4008810572687225,0.2702300538423886,0.4008810572687225,0.6711111111111111,0.5359960841899167,0.0747664089278944,0.5270647321428572,0.4999999999999999
both,200,50.0,0.1,MeanNode,718,0.4008810572687225,0.2746744982868331,0.6755555555555556,0.4008810572687225,0.5382183064121391,0.0794854163498237,0.5290328691863219,0.4999999999999999
geo,300,90.0,0.15,none,769,0.4,0.235135135135135,0.4,0.6351351351351351,0.5175675675675675,0.0361373981177297,0.50972496693957,0.4999999999999999
helio,75,50.0,0.25,MeanNode,60,0.4,0.163063063063063,0.4,0.5630630630630631,0.4815315315315315,-0.0374362644811862,0.4773023644908102,0.4999999999999999
geo,200,70.0,0.1,Pluto,674,0.4,0.3004405286343612,0.4,0.7004405286343612,0.5502202643171806,0.105320028698978,0.5401692868203846,0.4999999999999999
both,150,70.0,0.15,MeanNode,720,0.4,0.1726872246696035,0.4,0.5726872246696035,0.4863436123348018,-0.0277284938123778,0.4826742442181703,0.4899999999999999
geo,300,90.0,0.15,Uranus,674,0.4,0.2441441441441441,0.4,0.6441441441441441,0.5220720720720721,0.0455053324260056,0.5137206685076573,0.4999999999999999
both,200,50.0,0.1,Sun,718,0.4,0.2475770925110132,0.4,0.6475770925110133,0.5237885462555066,0.0491080931658726,0.5166496729750566,0.4899999999999999
helio,75,50.0,0.05,MeanNode,60,0.4,0.163063063063063,0.4,0.5630630630630631,0.4815315315315315,-0.0374362644811862,0.4773023644908102,0.4999999999999999
helio,75,50.0,0.1,MeanNode,60,0.4,0.163063063063063,0.4,0.5630630630630631,0.4815315315315315,-0.0374362644811862,0.4773023644908102,0.4999999999999999
helio,75,50.0,0.15,MeanNode,60,0.4,0.163063063063063,0.4,0.5630630630630631,0.4815315315315315,-0.0374362644811862,0.4773023644908102,0.4999999999999999
geo,200,90.0,0.25,"MeanNode,Pluto",573,0.4,0.1726872246696035,0.5726872246696035,0.4,0.4863436123348018,-0.0277284938123778,0.4826742442181703,0.4999999999999999
geo,75,70.0,0.1,Moon,642,0.3982683982683982,0.1447180270709682,0.3982683982683982,0.5429864253393665,0.4706274118038823,-0.0593670955794203,0.4669811320754717,0.4899999999999999
geo,75,90.0,0.1,Moon,642,0.3982683982683982,0.1447180270709682,0.3982683982683982,0.5429864253393665,0.4706274118038823,-0.0593670955794203,0.4669811320754717,0.4899999999999999
helio,150,50.0,0.15,"Pluto,Saturn",55,0.3982300884955752,0.1769911504424778,0.3982300884955752,0.5752212389380531,0.4867256637168141,-0.0269745345724705,0.4826742442181703,0.4899999999999999
geo,150,50.0,0.15,Mars,644,0.3982300884955752,0.3230088495575221,0.7212389380530974,0.3982300884955752,0.5597345132743363,0.1262357761430488,0.5479432089458475,0.5099999999999999
both,150,90.0,0.25,Mercury,718,0.3982300884955752,0.2389380530973451,0.6371681415929203,0.3982300884955752,0.5176991150442478,0.0364541308288244,0.5107156335034858,0.4999999999999999
helio,150,50.0,0.05,"Pluto,Saturn",55,0.3982300884955752,0.1769911504424778,0.3982300884955752,0.5752212389380531,0.4867256637168141,-0.0269745345724705,0.4826742442181703,0.4899999999999999
both,150,50.0,0.25,Mercury,718,0.3982300884955752,0.2345132743362831,0.6327433628318584,0.3982300884955752,0.5154867256637168,0.031861989253815,0.5087322266061192,0.4999999999999999
both,150,90.0,0.05,none,822,0.3982300884955752,0.331858407079646,0.3982300884955752,0.7300884955752213,0.5641592920353983,0.1360273622054583,0.5518197695780631,0.4999999999999999
helio,150,50.0,0.25,"Pluto,Saturn",55,0.3982300884955752,0.1769911504424778,0.3982300884955752,0.5752212389380531,0.4867256637168141,-0.0269745345724705,0.4826742442181703,0.4899999999999999
helio,150,50.0,0.1,"Pluto,Saturn",55,0.3982300884955752,0.1769911504424778,0.3982300884955752,0.5752212389380531,0.4867256637168141,-0.0269745345724705,0.4826742442181703,0.4899999999999999
both,150,50.0,0.05,Mars,696,0.3982300884955752,0.1327433628318584,0.3982300884955752,0.5309734513274337,0.4646017699115045,-0.0714285714285714,0.4622327977817545,0.4999999999999999
both,150,50.0,0.1,Uranus,732,0.3982300884955752,0.243362831858407,0.6415929203539823,0.3982300884955752,0.5199115044247787,0.041057385867312,0.5126963071159932,0.4999999999999999
both,150,50.0,0.25,Sun,720,0.3982300884955752,0.2699115044247788,0.3982300884955752,0.668141592920354,0.5331858407079646,0.068930009536927,0.5245260066904972,0.4999999999999999
both,150,50.0,0.15,Neptune,732,0.3982300884955752,0.2831858407079645,0.6814159292035398,0.3982300884955752,0.5398230088495575,0.0830454798537399,0.5304083752896986,0.4999999999999999
both,75,70.0,0.05,none,822,0.3981900452488687,0.1862255391667156,0.5844155844155844,0.3981900452488687,0.4913028148322266,-0.0176984213598751,0.4878250327816126,0.4999999999999999
geo,75,70.0,0.25,Sun,660,0.3981900452488687,0.2814636344048108,0.6796536796536796,0.3981900452488687,0.5389218624512742,0.081146394829608,0.5311085831124118,0.5099999999999999
geo,75,90.0,0.25,Sun,660,0.3981900452488687,0.2814636344048108,0.6796536796536796,0.3981900452488687,0.5389218624512742,0.081146394829608,0.5311085831124118,0.5099999999999999
both,75,90.0,0.05,none,822,0.3981900452488687,0.1862255391667156,0.5844155844155844,0.3981900452488687,0.4913028148322266,-0.0176984213598751,0.4878250327816126,0.4999999999999999
geo,200,90.0,0.05,Sun,650,0.3964757709251101,0.2613020068526677,0.3964757709251101,0.6577777777777778,0.527126774351444,0.05620198730984,0.5186224743704588,0.4999999999999999
both,200,90.0,0.1,Neptune,732,0.3964757709251101,0.2613020068526677,0.3964757709251101,0.6577777777777778,0.527126774351444,0.05620198730984,0.5186224743704588,0.4999999999999999
both,200,70.0,0.05,"Pluto,Saturn",622,0.3964757709251101,0.2301908957415566,0.6266666666666667,0.3964757709251101,0.5115712187958884,0.023780241829325,0.5047569941944344,0.5099999999999999
both,150,70.0,0.25,Mercury,718,0.3964757709251101,0.2390797846304454,0.6355555555555555,0.3964757709251101,0.5160156632403328,0.0329864722733308,0.5087322266061192,0.4999999999999999
both,200,90.0,0.15,Neptune,732,0.3964757709251101,0.2613020068526677,0.3964757709251101,0.6577777777777778,0.527126774351444,0.05620198730984,0.5186224743704588,0.4999999999999999
geo,300,90.0,0.15,Saturn,666,0.3963963963963964,0.2688209949079514,0.6652173913043479,0.3963963963963964,0.5308068938503722,0.06397869724298,0.5233282853272957,0.4999999999999999
geo,300,90.0,0.1,Neptune,672,0.3956521739130434,0.2529964747356052,0.3956521739130434,0.6486486486486487,0.522150411280846,0.0457736585108083,0.5132186902900816,0.4899999999999999
both,300,90.0,0.05,Uranus,722,0.3956521739130434,0.2124559341950646,0.3956521739130434,0.6081081081081081,0.5018801410105758,0.0038474726464545,0.4952166350411132,0.4999999999999999
both,200,90.0,0.25,Mercury,718,0.3955555555555555,0.2740479686735193,0.6696035242290749,0.3955555555555555,0.5325795398923152,0.0677580598391939,0.5239374048468814,0.4999999999999999
both,200,50.0,0.05,Neptune,722,0.3955555555555555,0.2740479686735193,0.3955555555555555,0.6696035242290749,0.5325795398923152,0.0677580598391939,0.5239374048468814,0.4999999999999999
both,75,90.0,0.15,Saturn,726,0.3939393939393939,0.2531194295900179,0.3939393939393939,0.6470588235294118,0.5204991087344029,0.0423575206736454,0.5112301587301588,0.4899999999999999
both,75,70.0,0.15,Saturn,726,0.3939393939393939,0.2531194295900179,0.3939393939393939,0.6470588235294118,0.5204991087344029,0.0423575206736454,0.5112301587301588,0.4899999999999999
helio,300,50.0,0.1,Neptune,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
both,300,50.0,0.25,Mercury,718,0.3938053097345133,0.2743362831858407,0.668141592920354,0.3938053097345133,0.5309734513274337,0.0644183902103271,0.5219794472712761,0.4999999999999999
helio,300,50.0,0.05,Pluto,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
helio,300,50.0,0.05,Neptune,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
both,300,50.0,0.25,none,834,0.3938053097345133,0.1769911504424778,0.5707964601769911,0.3938053097345133,0.4823008849557522,-0.0359660460966273,0.4782145394269477,0.4999999999999999
geo,150,90.0,0.1,"Pluto,Venus",573,0.3938053097345133,0.252212389380531,0.3938053097345133,0.6460176991150443,0.5199115044247787,0.041153420649999,0.5121533908631967,0.4999999999999999
helio,300,50.0,0.15,Neptune,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
helio,300,50.0,0.25,Neptune,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
helio,300,50.0,0.1,Pluto,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
geo,150,90.0,0.1,Mars,642,0.3938053097345133,0.2654867256637168,0.6592920353982301,0.3938053097345133,0.5265486725663717,0.0550736912404317,0.5180564413265306,0.4999999999999999
geo,150,50.0,0.1,"Pluto,Venus",573,0.3938053097345133,0.252212389380531,0.3938053097345133,0.6460176991150443,0.5199115044247787,0.041153420649999,0.5121533908631967,0.4999999999999999
helio,300,50.0,0.25,Pluto,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
helio,300,50.0,0.15,Pluto,60,0.3938053097345133,0.1415929203539823,0.3938053097345133,0.5353982300884956,0.4646017699115045,-0.0715169961060913,0.4619047619047619,0.4999999999999999
both,150,90.0,0.05,Sun,710,0.3938053097345133,0.1725663716814159,0.3938053097345133,0.5663716814159292,0.4800884955752212,-0.040429537129496,0.476188832397193,0.4999999999999999
helio,75,90.0,0.05,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
helio,75,90.0,0.25,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
both,75,70.0,0.25,Pluto,734,0.3936651583710407,0.2903175256116433,0.683982683982684,0.3936651583710407,0.5388239211768624,0.0811671135558702,0.5304497071709249,0.4999999999999999
helio,75,90.0,0.1,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
geo,75,90.0,0.15,Mercury,658,0.3936651583710407,0.0955123308064484,0.4891774891774891,0.3936651583710407,0.4414213237742649,-0.1176376305705006,0.4406270257528434,0.4999999999999999
helio,75,90.0,0.15,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
helio,75,70.0,0.05,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
both,75,90.0,0.25,Pluto,734,0.3936651583710407,0.2903175256116433,0.683982683982684,0.3936651583710407,0.5388239211768624,0.0811671135558702,0.5304497071709249,0.4999999999999999
helio,75,70.0,0.15,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
helio,75,70.0,0.1,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
helio,75,70.0,0.25,"MeanNode,Saturn",55,0.3936651583710407,0.195079430373548,0.5887445887445888,0.3936651583710407,0.4912048735578147,-0.017929023390434,0.4873379791285914,0.5099999999999999
helio,200,50.0,0.1,Venus,60,0.3920704845814978,0.2434850709740577,0.6355555555555555,0.3920704845814978,0.5138130200685267,0.0284820740326923,0.5062267861044352,0.5099999999999999
helio,200,50.0,0.25,Venus,60,0.3920704845814978,0.2434850709740577,0.6355555555555555,0.3920704845814978,0.5138130200685267,0.0284820740326923,0.5062267861044352,0.5099999999999999
helio,200,50.0,0.05,Venus,60,0.3920704845814978,0.2434850709740577,0.6355555555555555,0.3920704845814978,0.5138130200685267,0.0284820740326923,0.5062267861044352,0.5099999999999999
both,200,70.0,0.25,Neptune,732,0.3920704845814978,0.3012628487518355,0.6933333333333334,0.3920704845814978,0.5427019089574155,0.0895528197241602,0.5317468658509121,0.5099999999999999
helio,200,50.0,0.15,Venus,60,0.3920704845814978,0.2434850709740577,0.6355555555555555,0.3920704845814978,0.5138130200685267,0.0284820740326923,0.5062267861044352,0.5099999999999999
geo,300,90.0,0.1,Uranus,672,0.3918918918918919,0.1994124559341951,0.591304347826087,0.3918918918918919,0.4915981198589894,-0.0171444260136057,0.4873379791285914,0.4999999999999999
geo,300,90.0,0.05,"MeanNode,Venus",549,0.3918918918918919,0.3472385428907167,0.7391304347826086,0.3918918918918919,0.5655111633372503,0.1398225201285703,0.5535293670693716,0.5099999999999999
geo,75,50.0,0.25,Jupiter,656,0.3918918918918919,0.2254994124559342,0.6173913043478261,0.3918918918918919,0.504641598119859,0.0095275015382928,0.4992224722897073,0.4999999999999999
both,75,50.0,0.05,MeanNode,708,0.3918918918918919,0.2559341950646299,0.6478260869565218,0.3918918918918919,0.5198589894242068,0.0410878800826177,0.5129601915594134,0.4999999999999999
both,75,50.0,0.05,Mercury,712,0.3918918918918919,0.2515863689776733,0.6434782608695652,0.3918918918918919,0.5176850763807286,0.0365460774847568,0.5110054192030231,0.4999999999999999
helio,300,90.0,0.1,none,65,0.391304347826087,0.2798668233450842,0.391304347826087,0.6711711711711712,0.5312377594986291,0.0650440468928523,0.5205927607893518,0.4999999999999999
helio,300,90.0,0.25,none,65,0.391304347826087,0.2798668233450842,0.391304347826087,0.6711711711711712,0.5312377594986291,0.0650440468928523,0.5205927607893518,0.4999999999999999
both,75,50.0,0.1,Mercury,716,0.391304347826087,0.153740697218958,0.391304347826087,0.545045045045045,0.468174696435566,-0.0644178192472969,0.4642943204339466,0.4899999999999999
geo,300,70.0,0.1,Moon,642,0.391304347826087,0.2348217783000392,0.391304347826087,0.6261261261261262,0.5087152369761065,0.0179276947183832,0.5007701718151786,0.4999999999999999
helio,300,90.0,0.05,none,65,0.391304347826087,0.2798668233450842,0.391304347826087,0.6711711711711712,0.5312377594986291,0.0650440468928523,0.5205927607893518,0.4999999999999999
helio,300,90.0,0.15,none,65,0.391304347826087,0.2798668233450842,0.391304347826087,0.6711711711711712,0.5312377594986291,0.0650440468928523,0.5205927607893518,0.4999999999999999
geo,200,70.0,0.15,Mercury,658,0.3911111111111111,0.2476554087126773,0.3911111111111111,0.6387665198237885,0.5149388154674498,0.0308390741444945,0.5076571087513367,0.4999999999999999
both,200,70.0,0.25,Pluto,734,0.3911111111111111,0.2476554087126773,0.3911111111111111,0.6387665198237885,0.5149388154674498,0.0308390741444945,0.5076571087513367,0.5099999999999999
helio,75,90.0,0.05,Saturn,60,0.3896103896103896,0.2302991126520538,0.3896103896103896,0.6199095022624435,0.5047599459364165,0.0097799609423134,0.496771320418615,0.4799999999999999
helio,75,70.0,0.25,Saturn,60,0.3896103896103896,0.2302991126520538,0.3896103896103896,0.6199095022624435,0.5047599459364165,0.0097799609423134,0.496771320418615,0.4799999999999999
helio,75,70.0,0.15,Saturn,60,0.3896103896103896,0.2302991126520538,0.3896103896103896,0.6199095022624435,0.5047599459364165,0.0097799609423134,0.496771320418615,0.4799999999999999
helio,75,70.0,0.1,Saturn,60,0.3896103896103896,0.2302991126520538,0.3896103896103896,0.6199095022624435,0.5047599459364165,0.0097799609423134,0.496771320418615,0.4799999999999999
