horizon,gauss_window,gauss_std,coord_mode,orb_multiplier,include_phases,max_depth,learning_rate,weight_power,sideways_penalty,n_estimators,subsample,colsample_bytree,bal_acc,f1_macro,mcc,recall_down,recall_up,recall_min,recall_gap,up_down_min,up_down_gap
1,101,100.0,helio,0.15,True,5,0.05,2.0,0.3,500,0.8,0.8,0.3481880949462761,0.3282646188479204,0.03664423199313315,0.5226130653266332,0.0,0.0,0.5226130653266332,0.0,0.5226130653266332
1,101,100.0,helio,0.15,True,5,0.05,2.0,0.5,500,0.8,0.8,0.34070351758793965,0.319169982195063,0.018550825753371407,0.4221105527638191,0.0,0.0,0.4221105527638191,0.0,0.4221105527638191
1,101,100.0,helio,0.15,True,5,0.05,2.0,1.0,500,0.8,0.8,0.3268619520366058,0.3011204010250079,-0.016816403525007705,0.33668341708542715,0.0,0.0,0.33668341708542715,0.0,0.33668341708542715
1,101,100.0,helio,0.15,True,9,0.01,2.0,0.3,500,0.8,0.8,0.344731789026433,0.3172926447574335,0.029743269487613938,0.6683417085427136,0.0,0.0,0.6683417085427136,0.0,0.6683417085427136
1,101,100.0,helio,0.15,True,9,0.01,2.0,0.5,500,0.8,0.8,0.33754136536340235,0.31524078779944925,0.01079334377598577,0.5979899497487438,0.0,0.0,0.5979899497487438,0.0,0.5979899497487438
1,101,100.0,helio,0.15,True,9,0.01,2.0,1.0,500,0.8,0.8,0.34000081709359803,0.31018487369829634,0.017235829624505372,0.6834170854271356,0.0,0.0,0.6834170854271356,0.0,0.6834170854271356
1,101,100.0,helio,0.15,True,9,0.03,2.0,0.3,500,0.8,0.8,0.31359235200392205,0.2845024004444294,-0.05186762592082303,0.6432160804020101,0.0,0.0,0.6432160804020101,0.0,0.6432160804020101
1,101,100.0,helio,0.15,True,9,0.03,2.0,0.5,500,0.8,0.8,0.35178330677779135,0.33124114634412116,0.04536506919452348,0.5577889447236181,0.0,0.0,0.5577889447236181,0.0,0.5577889447236181
1,101,100.0,helio,0.15,True,9,0.03,2.0,1.0,500,0.8,0.8,0.31428137868703065,0.2412495712811382,-0.010060652533646602,0.25125628140703515,0.5306122448979592,0.25125628140703515,0.27935596349092406,0.25125628140703515,0.27935596349092406
1,101,100.0,helio,0.15,True,9,0.05,2.0,0.3,500,0.8,0.8,0.31359235200392205,0.2845024004444294,-0.05186762592082303,0.6432160804020101,0.0,0.0,0.6432160804020101,0.0,0.6432160804020101
1,101,100.0,helio,0.15,True,9,0.05,2.0,0.5,500,0.8,0.8,0.33513093924909104,0.3158179474611042,0.004305511012986919,0.5175879396984925,0.0,0.0,0.5175879396984925,0.0,0.5175879396984925
1,101,100.0,helio,0.15,True,9,0.05,2.0,1.0,500,0.8,0.8,0.3271334272157202,0.2694095369254605,0.017025372732237976,0.2964824120603015,0.4897959183673469,0.2964824120603015,0.1933135063070454,0.2964824120603015,0.1933135063070454
1,101,100.0,both,0.15,True,3,0.01,2.0,0.3,500,0.8,0.8,0.3317318298811129,0.3127280649202113,-0.0038211410240258908,0.5025125628140703,0.0,0.0,0.5025125628140703,0.0,0.5025125628140703
1,101,100.0,both,0.15,True,3,0.01,2.0,0.5,500,0.8,0.8,0.34867018016913837,0.3132656350741457,0.04263051402388403,0.7386934673366834,0.0,0.0,0.7386934673366834,0.0,0.7386934673366834
1,101,100.0,both,0.15,True,3,0.01,2.0,1.0,500,0.8,0.8,0.3283817461290191,0.30959825400456836,-0.012322843319665561,0.49246231155778897,0.0,0.0,0.49246231155778897,0.0,0.49246231155778897
1,101,100.0,both,0.15,True,3,0.03,2.0,0.3,500,0.8,0.8,0.3537116476692405,0.3304571701791166,0.05141256882606962,0.4221105527638191,0.0,0.0,0.4221105527638191,0.0,0.4221105527638191
1,101,100.0,both,0.15,True,3,0.03,2.0,0.5,500,0.8,0.8,0.34867018016913837,0.3132656350741457,0.04263051402388403,0.7386934673366834,0.0,0.0,0.7386934673366834,0.0,0.7386934673366834
1,101,100.0,both,0.15,True,3,0.03,2.0,1.0,500,0.8,0.8,0.3283817461290191,0.30959825400456836,-0.012322843319665561,0.49246231155778897,0.0,0.0,0.49246231155778897,0.0,0.49246231155778897
1,101,100.0,both,0.15,True,3,0.05,2.0,0.3,500,0.8,0.8,0.3380969890100911,0.308566420357526,0.012716465842703471,0.32160804020100503,0.0,0.0,0.32160804020100503,0.0,0.32160804020100503
1,101,100.0,both,0.15,True,3,0.05,2.0,0.5,500,0.8,0.8,0.34867018016913837,0.3132656350741457,0.04263051402388403,0.7386934673366834,0.0,0.0,0.7386934673366834,0.0,0.7386934673366834
1,101,100.0,both,0.15,True,3,0.05,2.0,1.0,500,0.8,0.8,0.3283817461290191,0.30959825400456836,-0.012322843319665561,0.49246231155778897,0.0,0.0,0.49246231155778897,0.0,0.49246231155778897
1,101,100.0,both,0.15,True,5,0.01,2.0,0.3,500,0.8,0.8,0.33754953629938306,0.3169292487235595,0.010884662136468918,0.4321608040201005,0.0,0.0,0.4321608040201005,0.0,0.4321608040201005
1,101,100.0,both,0.15,True,5,0.01,2.0,0.5,500,0.8,0.8,0.33187073579278503,0.3008215778181465,-0.004308957406126343,0.6834170854271356,0.0,0.0,0.6834170854271356,0.0,0.6834170854271356
1,101,100.0,both,0.15,True,5,0.01,2.0,1.0,500,0.8,0.8,0.34179608845621834,0.2886706836772478,0.01580234501787853,0.10552763819095477,0.2857142857142857,0.10552763819095477,0.1801866475233309,0.10552763819095477,0.1801866475233309
1,101,100.0,both,0.15,True,5,0.03,2.0,0.3,500,0.8,0.8,0.350900845691874,0.33005303154556886,0.04365889162891906,0.46733668341708545,0.0,0.0,0.46733668341708545,0.0,0.46733668341708545
1,101,100.0,both,0.15,True,5,0.03,2.0,0.5,500,0.8,0.8,0.3362585284144299,0.31116268788682583,0.007206811510598971,0.6331658291457286,0.0,0.0,0.6331658291457286,0.0,0.6331658291457286
1,101,100.0,both,0.15,True,5,0.03,2.0,1.0,500,0.8,0.8,0.3452042025291548,0.27286601056579274,0.014448223867975835,0.06030150753768844,0.32653061224489793,0.06030150753768844,0.2662291047072095,0.06030150753768844,0.2662291047072095
